state,city,lat,lon
NJ,Blackwood Terrace,39.8233,-75.1302
NJ,Blairstown,40.9674,-74.9651
NJ,Blawenburg,40.4076,-74.7027
NJ,Bloomfield,40.8035,-74.1891
NJ,Bloomingdale,41.0128,-74.3338
NJ,Bloomsbury,40.6437,-75.0966
NJ,Blue Anchor,39.638,-74.7728
NJ,Bogota,40.8744,-74.0281
NJ,Boonton,40.9115,-74.414
NJ,Boonton Township,40.9115,-74.414
NJ,Boonton Twp,40.9115,-74.414
NJ,Bordentown,40.1431,-74.7032
NJ,Bound Brook,40.5681,-74.5397
NJ,Bradley Beach,40.2023,-74.0132
NJ,Branchburg,40.5587,-74.7138
NJ,Branchville,41.2064,-74.7521
NJ,Brick,40.072,-74.1094
NJ,Bridgeport,39.8016,-75.3478
NJ,Bridgeton,39.3762,-75.1617
NJ,Bridgewater,40.5904,-74.6267
NJ,Brielle,40.1077,-74.0635
NJ,Brigantine,39.4101,-74.3646
NJ,Broadway,40.732,-75.0516
NJ,Brooklawn,39.8911,-75.117
NJ,Brookside,40.8004,-74.5718
NJ,Browns Mills,39.9597,-74.5655
NJ,Budd Lake,40.8731,-74.7426
NJ,Buena,39.537,-74.8895
NJ,Burlington,40.068,-74.8454
NJ,Burlington City,40.068,-74.8454
NJ,Burlington Township,40.068,-74.8454
NJ,Burlngtn City,40.068,-74.8454
NJ,Burlngtn Twp,40.068,-74.8454
NJ,Butler,40.9988,-74.4261
NJ,Buttzville,40.8434,-74.9859
NJ,Byram Township,40.9614,-74.7524
NJ,Byram Twp,40.9614,-74.7524
NJ,Caldwell,40.8471,-74.2777
NJ,Califon,40.7162,-74.8152
NJ,Camden,39.9358,-75.1088
NJ,Cape May,38.9711,-74.9214
NJ,Cape May Ch,39.1378,-74.7806
NJ,Cape May Court House,39.1378,-74.7806
NJ,Cape May Point,38.9372,-74.9654
NJ,Cape May Pt,38.9372,-74.9654
NJ,Carlstadt,40.8403,-74.0925
NJ,Carneys Point,39.6994,-75.4495
NJ,Carteret,40.5823,-74.2313
NJ,Cedar Brook,39.7154,-74.9007
NJ,Cedar Grove,40.8534,-74.2297
NJ,Cedar Knolls,40.8223,-74.4569
NJ,Cedarville,39.337,-75.1994
NJ,Changewater,40.7394,-74.9448
NJ,Chatham,40.7305,-74.4017
NJ,Chatham Twp,40.7305,-74.4017
NJ,Chatsworth,39.8019,-74.5256
NJ,Cherry Hill,39.9062,-74.9963
NJ,Chesilhurst,39.7215,-74.8609
NJ,Chester,40.7892,-74.6776
NJ,Chester Twp,40.8456,-74.5725
NJ,Chesterfield,40.1151,-74.6393
NJ,Cinnaminson,40.002,-74.9952
NJ,Clark,40.6203,-74.3106
NJ,Clarksboro,39.7992,-75.2237
NJ,Clarksburg,40.1886,-74.4321
NJ,Clayton,39.659,-75.0942
NJ,Clementon,39.8036,-75.0058
NJ,Cliffside Park,40.8222,-73.988
NJ,Cliffside Pk,40.8222,-73.988
NJ,Cliffwood,40.4353,-74.2358
NJ,Clifton,40.858,-74.1553
NJ,Clinton,40.6412,-74.9088
NJ,Closter,40.9721,-73.959
NJ,Collingswood,39.9119,-75.0742
NJ,Cologne,39.5092,-74.6086
NJ,Colonia,40.5937,-74.3164
NJ,Colts Neck,40.3012,-74.178
NJ,Columbia,40.9388,-75.055
NJ,Columbus,40.0642,-74.6899
NJ,Convent Sta,40.7782,-74.4415
NJ,Convent Station,40.7782,-74.4415
NJ,Cookstown,40.0481,-74.5595
NJ,Corbin City,39.2716,-74.7968
NJ,Corporate Mailings,40.82,-74.41
NJ,Cranbury,40.3039,-74.5065
NJ,Cranford,40.6554,-74.3057
NJ,Cream Ridge,40.1399,-74.465
NJ,Cresskill,40.9418,-73.9652
NJ,Crosswicks,40.1151,-74.6393
NJ,Dayton,40.3825,-74.5111
NJ,Deal,40.2506,-74.002
NJ,Deepwater,39.6815,-75.4934
NJ,Deerfield St,39.5293,-75.2267
NJ,Deerfield Street,39.5293,-75.2267
NJ,Deerfield Twp,39.3762,-75.1617
NJ,Del Haven,39.0219,-74.9354
NJ,Delair,39.9723,-75.0607
NJ,Delanco,40.0293,-74.9497
NJ,Delaware,40.8929,-75.0646
NJ,Delmont,39.2023,-74.9705
NJ,Delran,40.0293,-74.9497
NJ,Demarest,40.9548,-73.9602
NJ,Dennis Twp,39.2716,-74.7968
NJ,Dennisville,39.1932,-74.8252
NJ,Denville,40.8897,-74.4844
NJ,Deptford,39.8188,-75.1416
NJ,Dividing Creek,39.2732,-75.095
NJ,Dividing Crk,39.2732,-75.095
NJ,Dorchester,39.2679,-74.9791
NJ,Dorothy,39.4031,-74.8316
NJ,Dover,40.8788,-74.5725
NJ,Dpo,0.0,0.0
NJ,Dumont,40.9447,-73.9921
NJ,Dunellen,40.5897,-74.4639
NJ,E Brunswick,40.4284,-74.4064
NJ,E Millstone,40.4976,-74.4885
NJ,E Rutherford,40.8385,-74.1041
NJ,East Brunswick,40.4284,-74.4064
NJ,East Hanover,40.8192,-74.3636
NJ,East Millstone,40.4976,-74.4885
NJ,East Newark,40.7445,-74.1508
NJ,East Orange,40.7642,-74.2108
NJ,East Rutherford,40.8385,-74.1041
NJ,East Windsor,40.2854,-74.5157
NJ,Eastamptn Twp,40.0086,-74.7896
NJ,Eastampton,40.0086,-74.7896
NJ,Eastampton Township,40.0086,-74.7896
NJ,Eatontown,40.3028,-74.1595
NJ,Edgewater,40.8317,-73.9738
NJ,Edgewater Park,40.0565,-74.9114
NJ,Edgewater Prk,40.0565,-74.9114
NJ,Edison,40.5107,-74.3972
NJ,Egg Harbor City,39.5331,-74.6177
NJ,Egg Harbor Cy,39.5331,-74.6177
NJ,Egg Harbor Township,39.387,-74.624
NJ,Egg Harbor Twp,39.387,-74.624
NJ,Egg Hbr City,39.5331,-74.6177
NJ,Egg Hbr Twp,39.387,-74.624
NJ,Elberon,40.2992,-73.9912
NJ,Elizabeth,40.6634,-74.2095
NJ,Elizabethport,40.6501,-74.1871
NJ,Elmer,39.5691,-75.163
NJ,Elmwood Park,40.9069,-74.1209
NJ,Elwood,39.5737,-74.72
NJ,Emerson,40.9755,-74.0285
NJ,Englewd Clfs,40.882,-73.9544
NJ,Englewood,40.8881,-73.9658
NJ,Englewood Cliffs,40.882,-73.9544
NJ,Englishtown,40.2825,-74.3424
NJ,Erial,39.7354,-74.9864
NJ,Essex Fells,40.8279,-74.2797
NJ,Estell Manor,39.3783,-74.8165
NJ,Evesham,39.8845,-74.9067
NJ,Ewan,39.7015,-75.1629
NJ,Ewing,40.2655,-74.8068
NJ,Fair Haven,40.3599,-74.0389
NJ,Fair Lawn,40.9343,-74.1166
NJ,Fairfield,40.8822,-74.296
NJ,Fairton,39.3799,-75.2217
NJ,Fairview,40.817,-74.0
NJ,Fanwood,40.6419,-74.3868
NJ,Far Hills,40.6996,-74.6536
NJ,Farmingdale,40.2043,-74.1779
NJ,Fieldsboro,40.1431,-74.7032
NJ,Flagtown,40.517,-74.6843
NJ,Flanders,40.8453,-74.7019
NJ,Flemington,40.518,-74.8453
NJ,Florence,40.118,-74.8055
NJ,Florham Park,40.7757,-74.3928
NJ,Fords,40.5393,-74.3117
NJ,Forked River,39.8444,-74.1973
NJ,Fort Dix,40.0104,-74.6148
NJ,Fort Lee,40.8503,-73.9745
NJ,Fort Monmouth,40.3056,-74.0601
NJ,Fortescue,39.2189,-75.1403
NJ,Franklin,41.1164,-74.5865
NJ,Franklin Lakes,41.0081,-74.2113
NJ,Franklin Lks,41.0081,-74.2113
NJ,Franklin Park,40.4421,-74.5369
NJ,Franklinville,39.6156,-75.0409
NJ,Fredon,41.0695,-74.8069
NJ,Fredon Township,41.0695,-74.8069
NJ,Fredon Twp,41.0695,-74.8069
NJ,Freehold,40.2458,-74.2768
NJ,Frenchtown,40.5208,-75.0325
NJ,Galloway,39.4745,-74.4575
NJ,Garfield,40.8789,-74.1081
NJ,Garwood,40.6512,-74.3239
NJ,Gibbsboro,39.8365,-74.971
NJ,Gibbstown,39.8231,-75.2751
NJ,Gillette,40.6877,-74.4681
NJ,Gladstone,40.7219,-74.6707
NJ,Glassboro,39.7068,-75.1172
NJ,Glasser,40.9901,-74.6205
NJ,Glen Gardner,40.7134,-74.9162
NJ,Glen Ridge,40.804,-74.2055
NJ,Glen Rock,40.9602,-74.1254
NJ,Glendora,39.8404,-75.0697
NJ,Glenwood,41.2356,-74.4885
NJ,Gloucester City,39.8911,-75.117
NJ,Gloucester Cy,39.8911,-75.117
NJ,Gloucstr City,39.8911,-75.117
NJ,Goshen,39.1415,-74.8529
NJ,Great Meadows,40.852,-74.9418
NJ,Green Brook,40.5897,-74.4639
NJ,Green Creek,39.0462,-74.9013
NJ,Green Township,40.9614,-74.7524
NJ,Green Twp,40.9614,-74.7524
NJ,Green Village,40.7416,-74.4517
NJ,Greendell,40.974,-74.821
NJ,Greenwich,39.4055,-75.3209
NJ,Grenloch,39.7788,-75.0601
NJ,Greystone Park,40.8445,-74.4824
NJ,Greystone Pk,40.8445,-74.4824
NJ,Guttenberg,40.7888,-74.0115
NJ,Hackensack,40.8871,-74.0469
NJ,Hackettstown,40.8529,-74.8343
NJ,Haddon Heights,39.8788,-75.0664
NJ,Haddon Hgts,39.8788,-75.0664
NJ,Haddon Hts,39.8788,-75.0664
NJ,Haddon Township,39.9141,-75.0854
NJ,Haddon Twp,39.9141,-75.0854
NJ,Haddonfield,39.8954,-75.0417
NJ,Hainesport,39.9872,-74.8293
NJ,Hainesport Township,39.9872,-74.8293
NJ,Hainesprt Twp,39.9872,-74.8293
NJ,Haledon,40.9407,-74.1844
NJ,Hamburg,41.1467,-74.5874
NJ,Hamilton,40.2223,-74.6974
NJ,Hamilton Sq,40.2336,-74.6576
NJ,Hamilton Square,40.2336,-74.6576
NJ,Hammonton,39.638,-74.7728
NJ,Hampton,40.6774,-74.9622
NJ,Hancocks Brg,39.4716,-75.4902
NJ,Hancocks Bridge,39.4716,-75.4902
NJ,Hardwick,40.9674,-74.9651
NJ,Hardyston,41.0992,-74.5283
NJ,Harrington Park,40.9918,-73.98
NJ,Harrington Pk,40.9918,-73.98
NJ,Harrison,40.7445,-74.1508
NJ,Harrisonville,39.6931,-75.2711
NJ,Harvey Cedars,39.6411,-74.1922
NJ,Hasbrouck Heights,40.8623,-74.0756
NJ,Hasbrouck Hts,40.8623,-74.0756
NJ,Haskell,41.0301,-74.2965
NJ,Haworth,40.9608,-73.9874
NJ,Hawthorne,40.9528,-74.1553
NJ,Hazlet,40.4226,-74.1799
NJ,Hazlet Township,40.4414,-74.1306
NJ,Hazlet Twp,40.4414,-74.1306
NJ,Heislerville,39.224,-74.9942
NJ,Helmetta,40.3777,-74.4204
NJ,Hewitt,41.1709,-74.3686
NJ,Hi Nella,39.84,-75.0309
NJ,Hibernia,40.944,-74.4927
NJ,High Bridge,40.6684,-74.8937
NJ,Highland Lakes,41.1826,-74.4564
NJ,Highland Lks,41.1826,-74.4564
NJ,Highland Park,40.4991,-74.4266
NJ,Highlands,40.4037,-73.9915
NJ,Hightstown,40.2669,-74.525
NJ,Hillsborough,40.4775,-74.6272
NJ,Hillsdale,41.0069,-74.0426
NJ,Hillside,40.6968,-74.2281
NJ,Ho Ho Kus,41.0004,-74.1025
NJ,Hoboken,40.7445,-74.0329
NJ,Holmdel,40.3859,-74.174
NJ,Hopatcong,40.939,-74.6616
NJ,Hope,40.9197,-74.9846
NJ,Hopelawn,40.5176,-74.2754
NJ,Hopewell,40.3902,-74.771
NJ,Howell,40.1481,-74.2137
NJ,Imlaystown,40.1623,-74.4759
NJ,Ind Hillside,40.6968,-74.2281
NJ,Industrial Hillside,40.6968,-74.2281
NJ,Interlaken,40.2507,-74.0486
NJ,Ironia,40.8229,-74.6257
NJ,Irvington,40.7261,-74.2313
NJ,Iselin,40.5716,-74.3167
NJ,Island Heights,39.9432,-74.1468
NJ,Island Hgts,39.9432,-74.1468
NJ,Jackson,40.121,-74.3017
NJ,Jamesburg,40.3312,-74.417
NJ,Jb Mdl,40.022,-74.5098
NJ,Jersey City,40.7274,-74.0658
NJ,Jobstown,40.0387,-74.6873
NJ,Johnsonburg,40.9659,-74.9218
NJ,Joint Base Mdl,40.022,-74.5098
NJ,Juliustown,40.0123,-74.6646
NJ,Keansburg,40.4414,-74.1306
NJ,Kearny,40.7488,-74.1113
NJ,Keasbey,40.5192,-74.3021
NJ,Kendall Park,40.4208,-74.5529
NJ,Kenilworth,40.6759,-74.2944
NJ,Kenvil,40.8819,-74.621
NJ,Keyport,40.4332,-74.1996
NJ,Kingston,40.3828,-74.6096
NJ,Kinnelon,40.9988,-74.4261
NJ,Kirkwd Vrhes,39.8504,-74.9646
NJ,Kirkwood,39.8504,-74.9646
NJ,Lafayette,41.0761,-74.6912
NJ,Lake Como,40.1688,-74.072
NJ,Lake Hiawatha,40.8825,-74.383
NJ,Lake Hopatcong,40.9506,-74.6129
NJ,Lakehurst,39.9908,-74.345
NJ,Lakehurst Nae,40.0263,-74.3254
NJ,Lakehurst Naec,40.0263,-74.3254
NJ,Lakewood,40.085,-74.2042
NJ,Lambertville,40.3731,-74.9266
NJ,Landing,40.9087,-74.6554
NJ,Landisville,39.5239,-74.9377
NJ,Lanoka Harbor,39.862,-74.1668
NJ,Laurel Spgs,39.8036,-75.0058
NJ,Laurel Springs,39.8036,-75.0058
NJ,Laurence Harbor,40.464,-74.2742
NJ,Laurence Hbr,40.464,-74.2742
NJ,Lavallette,39.9775,-74.0704
NJ,Lawnside,39.8676,-75.0317
NJ,Lawrence,40.2799,-74.7135
NJ,Lawrence Township,40.2799,-74.7135
NJ,Lawrence Twp,40.2799,-74.7135
NJ,Lawrenceville,40.2799,-74.7135
NJ,Layton,41.2299,-74.8466
NJ,Lebanon,40.6466,-74.829
NJ,Ledgewood,40.878,-74.6554
NJ,Leeds Point,39.4921,-74.429
NJ,Leesburg,39.2568,-74.9874
NJ,Leonardo,40.4177,-74.0623
NJ,Leonia,40.8629,-73.9879
NJ,Liberty Cor,40.6554,-74.5862
NJ,Liberty Corner,40.6554,-74.5862
NJ,Lincoln Park,40.9208,-74.2995
NJ,Lincroft,40.3369,-74.1205
NJ,Linden,40.6354,-74.2556
NJ,Lindenwold,39.8036,-75.0058
NJ,Linwood,39.3469,-74.5807
NJ,Little Egg Harbor,39.5881,-74.3646
NJ,Little Egg Harbor Twp,39.5881,-74.3646
NJ,Little Falls,40.8835,-74.2144
NJ,Little Ferry,40.8493,-74.0405
NJ,Little Silver,40.3354,-74.0413
NJ,Little York,40.5637,-74.9494
NJ,Livingston,40.7896,-74.3202
NJ,Lk Hopatcong,40.9506,-74.6129
NJ,Loch Arbour,40.2367,-74.0067
NJ,Locust,40.3707,-74.0084
NJ,Lodi,40.8764,-74.0838
NJ,Logan Township,39.7529,-75.3362
NJ,Logan Twp,39.7529,-75.3362
NJ,Long Bch Twp,39.6411,-74.1922
NJ,Long Beach,39.6411,-74.1922
NJ,Long Beach Township,39.6411,-74.1922
NJ,Long Branch,40.2992,-73.9912
NJ,Long Valley,40.7878,-74.787
NJ,Longport,39.3194,-74.5356
NJ,Ltl Egg Hbr,39.5881,-74.3646
NJ,Lumberton,39.9651,-74.8067
NJ,Lumberton Township,39.9651,-74.8067
NJ,Lumberton Twp,39.9651,-74.8067
NJ,Lyndhurst,40.8094,-74.1245
NJ,Lyons,40.6674,-74.5539
NJ,Madison,40.7599,-74.4179
NJ,Magnolia,39.8538,-75.0393
NJ,Mahwah,41.0928,-74.1753
NJ,Malaga,39.5755,-75.0582
NJ,Manahawkin,39.705,-74.2604
NJ,Manalapan,40.2825,-74.3424
NJ,Manasquan,40.1217,-74.0611
NJ,Manchester,39.9634,-74.3079
NJ,Manchester Township,39.9553,-74.3646
NJ,Manchester Tw,39.9553,-74.3646
NJ,Mannington,39.5591,-75.4521
NJ,Mantoloking,40.0261,-74.0562
NJ,Mantua,39.787,-75.1785
NJ,Manville,40.5399,-74.5934
NJ,Maple Shade,39.9511,-74.9946
NJ,Maplewood,40.7279,-74.2656
NJ,Margate City,39.3286,-74.509
NJ,Marlboro,40.3182,-74.2639
NJ,Marlton,39.8845,-74.9067
NJ,Marmora,39.2586,-74.6593
NJ,Martinsville,40.6,-74.5572
NJ,Matawan,40.4109,-74.238
NJ,Mauricetown,39.2853,-74.9983
NJ,Mays Landing,39.432,-74.6962
NJ,Maywood,40.9024,-74.0629
NJ,Mc Afee,41.1812,-74.5184
NJ,Mc Guire AFB,40.0294,-74.5891
NJ,Mckee City,39.3876,-74.5149
NJ,Medford,39.8637,-74.8223
NJ,Medford Lakes,39.8637,-74.8223
NJ,Mendham,40.7789,-74.6
NJ,Mendham Township,40.7789,-74.6
NJ,Mendham Twp,40.7789,-74.6
NJ,Mercerville,40.2418,-74.6962
NJ,Merchantville,39.9519,-75.0482
NJ,Metuchen,40.5449,-74.3517
NJ,Mickleton,39.7857,-75.2498
NJ,Middlesex,40.5759,-74.5008
NJ,Middletown,40.3944,-74.1157
NJ,Middleville,41.0559,-74.8629
NJ,Midland Park,40.9957,-74.1409
NJ,Milford,40.5929,-75.1025
NJ,Millburn,40.7228,-74.3015
NJ,Millington,40.6727,-74.5183
NJ,Millstone Township,40.2069,-74.4368
NJ,Millstone Twp,40.2069,-74.4368
NJ,Milltown,40.4493,-74.439
NJ,Millville,39.3673,-75.0293
NJ,Milmay,39.4451,-74.8667
NJ,Mine Hill,40.8771,-74.5845
NJ,Minotola,39.5155,-74.9467
NJ,Mizpah,39.5021,-74.8335
NJ,Monmouth Bch,40.333,-73.9809
NJ,Monmouth Beach,40.333,-73.9809
NJ,Monmouth Jct,40.3869,-74.5558
NJ,Monmouth Junction,40.3869,-74.5558
NJ,Monroe,40.3312,-74.417
NJ,Monroe Township,40.3312,-74.417
NJ,Monroe Twp,40.3312,-74.417
NJ,Monroeville,39.6442,-75.1568
NJ,Montague,41.3023,-74.754
NJ,Montclair,40.8281,-74.2088
NJ,Montvale,41.0495,-74.0384
NJ,Montville,40.9049,-74.3646
NJ,Moonachie,40.8394,-74.0566
NJ,Moorestown,39.9683,-74.9533
NJ,Morganville,40.3529,-74.2779
NJ,Morris Plains,40.8445,-74.4824
NJ,Morristown,40.8094,-74.4972
NJ,Mount Arlington,40.9283,-74.6363
NJ,Mount Ephraim,39.8827,-75.0929
NJ,Mount Freedom,40.8055,-74.5738
NJ,Mount Holly,40.0086,-74.7896
NJ,Mount Laurel,39.9478,-74.9036
NJ,Mount Royal,39.8097,-75.2082
NJ,Mount Tabor,40.8709,-74.4793
NJ,Mountain Lakes,40.8904,-74.4415
NJ,Mountain Lks,40.8904,-74.4415
NJ,Mountainside,40.6785,-74.3588
NJ,Mt Arlington,40.9283,-74.6363
NJ,Mullica,39.638,-74.7728
NJ,Mullica Hill,39.7252,-75.2065
NJ,Mystic Islands,39.5881,-74.3646
NJ,Mystic Islnds,39.5881,-74.3646
NJ,N Arlington,40.7898,-74.1343
NJ,N Brunswick,40.4538,-74.4823
NJ,N Caldwell,40.8545,-74.2789
NJ,N Cape May,38.9711,-74.9214
NJ,N Middletown,40.3944,-74.1157
NJ,N Plainfield,40.6174,-74.4191
NJ,N Wildwood,38.9949,-74.838
NJ,National Park,39.8664,-75.1794
NJ,Navesink,40.4023,-74.0273
NJ,Neptune,40.2049,-74.0496
NJ,Neptune City,40.2096,-74.0714
NJ,Neshanic Sta,40.5293,-74.7401
NJ,Neshanic Station,40.5293,-74.7401
NJ,Netcong,40.8985,-74.6985
NJ,New Brunswick,40.4768,-74.4493
NJ,New Egypt,40.0713,-74.5067
NJ,New Gretna,39.5923,-74.451
NJ,New Lisbon,39.9582,-74.6279
NJ,New Milford,40.9331,-74.0195
NJ,New Monmouth,40.3944,-74.1157
NJ,New Providence,40.7004,-74.4023
NJ,New Providnce,40.7004,-74.4023
NJ,New Vernon,40.7347,-74.4845
NJ,Newark,40.7448,-74.1956
NJ,Newfield,39.5553,-75.0276
NJ,Newfoundland,41.0647,-74.4359
NJ,Newport,39.2832,-75.1716
NJ,Newton,41.0695,-74.8069
NJ,Newtonville,39.5645,-74.859
NJ,Norma,39.4998,-75.082
NJ,Normandy Bch,40.0026,-74.0604
NJ,Normandy Beach,40.0026,-74.0604
NJ,North Arlington,40.7898,-74.1343
NJ,North Bergen,40.7939,-74.0258
NJ,North Branch,40.588,-74.6874
NJ,North Brunswick,40.4538,-74.4823
NJ,North Caldwell,40.8545,-74.2789
NJ,North Cape May,38.9711,-74.9214
NJ,North Haledon,40.9457,-74.1826
NJ,North Middletown,40.3944,-74.1157
NJ,North Plainfield,40.6174,-74.4191
NJ,North Wildwood,38.9949,-74.838
NJ,Northfield,39.3703,-74.5552
NJ,Northvale,41.0086,-73.9389
NJ,Norwood,40.9952,-73.9582
NJ,Nutley,40.8185,-74.1589
NJ,Oak Ridge,41.0302,-74.5198
NJ,Oakhurst,40.2648,-74.0184
NJ,Oakland,41.0294,-74.2338
NJ,Oaklyn,39.908,-75.0849
NJ,Ocean,40.2507,-74.0486
NJ,Ocean City,39.2709,-74.5875
NJ,Ocean Gate,39.926,-74.1351
NJ,Ocean Grove,40.2116,-74.0093
NJ,Ocean Townshp,40.2506,-74.002
NJ,Ocean Twp,40.2506,-74.002
NJ,Ocean View,39.2154,-74.7075
NJ,Oceanport,40.3157,-74.0164
NJ,Oceanville,39.4712,-74.4604
NJ,Ogdensburg,41.0767,-74.5982
NJ,Old Bridge,40.398,-74.3236
NJ,Old Tappan,41.0092,-74.0041
NJ,Oldwick,40.6726,-74.7474
NJ,Oradell,40.9535,-74.0335
NJ,Orange,40.7805,-74.2404
NJ,Osbornville,40.0458,-74.1092
NJ,Oxford,40.8105,-75.0019
NJ,Palisades Park,40.8462,-73.9954
NJ,Palisades Pk,40.8462,-73.9954
NJ,Palmyra,40.0037,-75.0257
NJ,Paramus,40.9479,-74.0752
NJ,Park Ridge,41.0343,-74.0396
NJ,Parlin,40.4587,-74.305
NJ,Parsippany,40.8621,-74.4117
NJ,Passaic,40.8601,-74.1283
NJ,Paterson,40.9396,-74.201
NJ,Paulsboro,39.8312,-75.2242
NJ,Peapack,40.7079,-74.6541
NJ,Pedricktown,39.7435,-75.412
NJ,Pemberton,39.9712,-74.6676
NJ,Pennington,40.3339,-74.7944
NJ,Penns Grove,39.6994,-75.4495
NJ,Pennsauken,39.9621,-75.0545
NJ,Pennsville,39.6491,-75.5155
NJ,Pequannock,40.9473,-74.296
NJ,Perrineville,40.2252,-74.4414
NJ,Perth Amboy,40.4956,-74.3348
NJ,Phillipsburg,40.7079,-75.1507
NJ,Picatinny Ars,40.8866,-74.5807
NJ,Picatinny Arsenal,40.8866,-74.5807
NJ,Pilesgrove,39.6457,-75.3248
NJ,Pilesgrove Township,39.6457,-75.3248
NJ,Pilesgrv Twp,39.6457,-75.3248
NJ,Pine Beach,39.9347,-74.168
NJ,Pine Brook,40.8742,-74.35
NJ,Pine Hill,39.8036,-75.0058
NJ,Pine Valley,39.8036,-75.0058
NJ,Piscataway,40.4907,-74.4382
NJ,Pitman,39.7312,-75.1297
NJ,Pittsgrove,39.5691,-75.163
NJ,Pittstown,40.5992,-74.9576
NJ,Plainfield,40.6312,-74.4017
NJ,Plainsboro,40.3324,-74.5688
NJ,Pleasantville,39.3876,-74.5149
NJ,Pluckemin,40.6425,-74.6396
NJ,Point Pleasant Beach,40.0806,-74.0595
NJ,Point Pleasant Boro,40.0806,-74.0595
NJ,Pomona,39.4877,-74.5543
NJ,Pompton Lakes,40.9993,-74.2876
NJ,Pompton Plains,40.9655,-74.3016
NJ,Pompton Plns,40.9655,-74.3016
NJ,Port Elizabeth,39.3131,-74.9807
NJ,Port Monmouth,40.4289,-74.1083
NJ,Port Murray,40.7906,-74.9167
NJ,Port Norris,39.2563,-75.0506
NJ,Port Reading,40.5709,-74.2466
NJ,Port Republic,39.5272,-74.4903
NJ,Pottersville,40.7026,-74.7276
NJ,Princeton,40.3397,-74.6648
NJ,Princeton Jct,40.2669,-74.6511
NJ,Princeton Junction,40.2669,-74.6511
NJ,Prospect Park,40.9457,-74.1826
NJ,Prt Elizabeth,39.3131,-74.9807
NJ,Pt Pleas Bch,40.0806,-74.0595
NJ,Pt Pleasant,40.0806,-74.0595
NJ,Pt Pleasant Beach,40.0806,-74.0595
NJ,Quakertown,40.5655,-74.9389
NJ,Quinton,39.5459,-75.4124
NJ,Rahway,40.6087,-74.2819
NJ,Ramsey,41.0577,-74.1445
NJ,Rancocas,40.0095,-74.8668
NJ,Randolph,40.8456,-74.5725
NJ,Raritan,40.5711,-74.6377
NJ,Readington,40.5687,-74.7377
NJ,Red Bank,40.3164,-74.0452
NJ,Richland,39.485,-74.8776
NJ,Richwood,39.7206,-75.1681
NJ,Ridgefield,40.8326,-74.0015
NJ,Ridgefield Park,40.8562,-74.023
NJ,Ridgefield Pk,40.8562,-74.023
NJ,Ridgewood,40.9806,-74.1148
NJ,Ringoes,40.4459,-74.8288
NJ,Ringwood,41.0928,-74.2659
NJ,Rio Grande,39.0196,-74.8756
NJ,River Edge,40.9265,-74.0392
NJ,River Vale,41.0092,-74.0041
NJ,Riverdale,40.9931,-74.3088
NJ,Riverside,40.0293,-74.9497
NJ,Riverton,40.0067,-75.005
NJ,Rivervale,41.0092,-74.0041
NJ,Robbinsville,40.2197,-74.5939
NJ,Rochelle Park,40.9057,-74.079
NJ,Rockaway,40.9229,-74.5094
NJ,Rockaway Boro,40.9229,-74.5094
NJ,Rockaway Borough,40.9229,-74.5094
NJ,Rockleigh,41.0086,-73.9389
NJ,Rocky Hill,40.401,-74.64
NJ,Roebling,40.1154,-74.7772
NJ,Roosevelt,40.2214,-74.4747
NJ,Roseland,40.8203,-74.3047
NJ,Roselle,40.653,-74.261
NJ,Roselle Park,40.6651,-74.267
NJ,Rosemont,40.42,-74.9886
NJ,Rosenhayn,39.4782,-75.1313
NJ,Roxbury Township,40.8453,-74.7019
NJ,Roxbury Twp,40.8453,-74.7019
NJ,Rumson,40.3707,-74.0084
NJ,Runnemede,39.8508,-75.0742
NJ,Rutherford,40.8292,-74.1121
NJ,S Bound Brook,40.5523,-74.5311
NJ,S Hackensack,40.8634,-74.0456
NJ,S Harrisn Twp,39.7252,-75.2065
NJ,S Plainfield,40.5839,-74.4147
NJ,S Seaville,39.179,-74.7599
NJ,S Vineland,39.4655,-74.9653
NJ,Saddle Brook,40.9031,-74.0955
NJ,Saddle River,41.0443,-74.0981
NJ,Salem,39.5591,-75.4521
NJ,Sandy Hook,40.4037,-73.9915
NJ,Sandyston,41.2342,-74.7835
NJ,Sayreville,40.445,-74.3826
NJ,Schooleys Mountain,40.7993,-74.8138
NJ,Schooleys Mtn,40.7993,-74.8138
NJ,Scotch Plains,40.6379,-74.3682
NJ,Sea Bright,40.3707,-74.0084
NJ,Sea Girt,40.1345,-74.0436
NJ,Sea Isle City,39.154,-74.7005
NJ,Seaside Heights,39.9466,-74.0765
NJ,Seaside Hgts,39.9466,-74.0765
NJ,Seaside Park,39.9222,-74.0795
NJ,Secaucus,40.7619,-74.0695
NJ,Sergeantsville,40.4459,-74.9435
NJ,Sergeantsvlle,40.4459,-74.9435
NJ,Sewaren,40.5542,-74.2607
NJ,Sewell,39.7473,-75.0899
NJ,Shamong,39.8604,-74.6693
NJ,Shared Firm Zip,40.73,-74.17
NJ,Shiloh,39.4594,-75.297
NJ,Ship Bottom,39.6411,-74.1922
NJ,Short Hills,40.7368,-74.3271
NJ,Shrewsbury,40.3282,-74.0589
NJ,Sicklerville,39.7354,-74.9864
NJ,Skillman,40.4173,-74.6938
NJ,Smithville,39.4745,-74.4575
NJ,Somerdale,39.84,-75.0309
NJ,Somers Point,39.3223,-74.6008
NJ,Somerset,40.4992,-74.4949
NJ,Somerville,40.588,-74.6874
